,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
492,65.0,0.45999999999999996,0.0,0.54,1.5208447709291997
493,67.5,0.45999999999999996,0.0,0.54,1.9086657915963772
494,70.0,0.45999999999999996,0.0,0.54,2.178400534960955
495,50.0,0.44999999999999996,0.0,0.55,0.22177684408226442
496,52.5,0.44999999999999996,0.0,0.55,0.06740620996869474
497,55.0,0.44999999999999996,0.0,0.55,0.16353375688966174
498,57.5,0.44999999999999996,0.0,0.55,0.4295676063607779
499,60.0,0.44999999999999996,0.0,0.55,0.7463945265474062
500,62.5,0.44999999999999996,0.0,0.55,1.0990744980436553
501,65.0,0.44999999999999996,0.0,0.55,1.4995841300486423
502,67.5,0.44999999999999996,0.0,0.55,1.8873553803527188
503,70.0,0.44999999999999996,0.0,0.55,2.1567979444066467
504,50.0,0.43999999999999995,0.0,0.56,0.23954960104296902
505,52.5,0.43999999999999995,0.0,0.56,0.08576795285830048
506,55.0,0.43999999999999995,0.0,0.56,0.14462204690571476
507,57.5,0.43999999999999995,0.0,0.56,0.4102042201792624
508,60.0,0.43999999999999995,0.0,0.56,0.7265399213459679
509,62.5,0.43999999999999995,0.0,0.56,1.0786871218958576
510,65.0,0.43999999999999995,0.0,0.56,1.4789185285330393
511,67.5,0.43999999999999995,0.0,0.56,1.8666414014388357
512,70.0,0.43999999999999995,0.0,0.56,2.13579996364916
513,50.0,0.42999999999999994,0.0,0.5700000000000001,0.25683180177162257
514,52.5,0.42999999999999994,0.0,0.5700000000000001,0.10362288257176448
515,55.0,0.42999999999999994,0.0,0.5700000000000001,0.12623233006064583
516,57.5,0.42999999999999994,0.0,0.5700000000000001,0.391375294114726
517,60.0,0.42999999999999994,0.0,0.5700000000000001,0.7072333346842148
518,62.5,0.42999999999999994,0.0,0.5700000000000001,1.0588624696094313
519,65.0,0.42999999999999994,0.0,0.5700000000000001,1.4588233303393392
520,67.5,0.42999999999999994,0.0,0.5700000000000001,1.8464991611398645
521,70.0,0.42999999999999994,0.0,0.5700000000000001,2.1153815604070147
522,50.0,0.42000000000000004,0.0,0.58,0.27364347998018707
523,52.5,0.42000000000000004,0.0,0.58,0.12099169673435624
524,55.0,0.42000000000000004,0.0,0.58,0.10834328879784114
525,57.5,0.42000000000000004,0.0,0.58,0.3730590014746894
526,60.0,0.42000000000000004,0.0,0.58,0.6884523861604519
527,62.5,0.42000000000000004,0.0,0.58,1.0395775602354256
528,65.0,0.42000000000000004,0.0,0.58,1.439275240899162
529,67.5,0.42000000000000004,0.0,0.58,1.8269053103552713
530,70.0,0.42000000000000004,0.0,0.58,2.095519065448879
531,50.0,0.41000000000000003,0.0,0.59,0.29000359316171054
532,52.5,0.41000000000000003,0.0,0.59,0.13789398108718898
533,55.0,0.41000000000000003,0.0,0.59,0.09093475074844122
534,57.5,0.41000000000000003,0.0,0.59,0.35523468810525505
535,60.0,0.41000000000000003,0.0,0.59,0.6701758976569292
536,62.5,0.41000000000000003,0.0,0.59,1.0208106473705125
537,65.0,0.41000000000000003,0.0,0.59,1.4202522170370069
538,67.5,0.41000000000000003,0.0,0.59,1.8078377543076278
539,70.0,0.41000000000000003,0.0,0.59,2.076190081063675
540,50.0,0.4,0.0,0.6,0.3059300939010785
541,52.5,0.4,0.0,0.6,0.15434828316044594
542,55.0,0.4,0.0,0.6,0.07398761285046171
543,57.5,0.4,0.0,0.6,0.3378827946979253
544,60.0,0.4,0.0,0.6,0.6523838136758295
545,62.5,0.4,0.0,0.6,1.0025411373553716
546,65.0,0.4,0.0,0.6,1.4017333840531696
547,67.5,0.4,0.0,0.6,1.7892755694301647
548,70.0,0.4,0.0,0.6,2.0573733968093615
549,50.0,0.39,0.0,0.61,0.32143999559005537
550,52.5,0.39,0.0,0.61,0.17037218016677008
551,55.0,0.39,0.0,0.61,0.05748377142221623
552,57.5,0.39,0.0,0.61,0.3209847851935248
553,60.0,0.39,0.0,0.61,0.6350571279269013
554,62.5,0.39,0.0,0.61,0.984749513892105
555,65.0,0.39,0.0,0.61,1.3836989593118643
556,67.5,0.39,0.0,0.61,1.7711989267768786
557,70.0,0.39,0.0,0.61,2.0390489118722073
558,50.0,0.38,0.0,0.62,0.3365494330521893
559,52.5,0.38,0.0,0.62,0.18598234163459113
560,55.0,0.38,0.0,0.62,0.041406057653033686
561,57.5,0.38,0.0,0.62,0.3045230807314338
562,60.0,0.38,0.0,0.62,0.6181778156014679
563,62.5,0.38,0.0,0.62,0.9674172685008866
564,65.0,0.38,0.0,0.62,1.3661301817492586
565,67.5,0.38,0.0,0.62,1.7535890213649115
566,70.0,0.38,0.0,0.62,2.021197563441309
567,50.0,0.37,0.0,0.63,0.35127371853102773
568,52.5,0.37,0.0,0.63,0.201194587252553
569,55.0,0.37,0.0,0.63,0.025738178026368477
570,57.5,0.37,0.0,0.63,0.2884809986501971
571,60.0,0.37,0.0,0.63,0.6017287708246308
572,62.5,0.37,0.0,0.63,0.9505268362946805
573,65.0,0.37,0.0,0.63,1.349009246771127
574,67.5,0.37,0.0,0.63,1.736428006920003
575,70.0,0.37,0.0,0.63,2.003801260558509
576,50.0,0.36,0.0,0.64,0.3656273934510579
577,52.5,0.36,0.0,0.64,0.21602394034532485
578,55.0,0.36,0.0,0.64,0.010464659241819715
579,57.5,0.36,0.0,0.64,0.27284269609438194
580,60.0,0.36,0.0,0.64,0.5856937488323124
581,62.5,0.36,0.0,0.64,0.9340615366033427
582,65.0,0.36,0.0,0.64,1.3323192460672955
583,67.5,0.36,0.0,0.64,1.7196989355503163
584,70.0,0.36,0.0,0.64,1.9868428229656705
585,50.0,0.35,0.0,0.65,0.37962427631915074
586,52.5,0.35,0.0,0.65,0.23048467736251668
587,55.0,0.35,0.0,0.65,0.004429202755167576
588,57.5,0.35,0.0,0.65,0.25759311782637034
589,60.0,0.35,0.0,0.65,0.5700573124590169
590,62.5,0.35,0.0,0.65,0.9180055180262752
591,65.0,0.35,0.0,0.65,1.3160441119139228
592,67.5,0.35,0.0,0.65,1.7033857019181278
593,70.0,0.35,0.0,0.65,1.9703059245104657
594,50.0,0.33999999999999997,0.0,0.66,0.3932775070965795
595,52.5,0.33999999999999997,0.0,0.66,0.2445903737214215
596,55.0,0.33999999999999997,0.0,0.66,0.018957389990158325
597,57.5,0.33999999999999997,0.0,0.66,0.2427179478820582
598,60.0,0.33999999999999997,0.0,0.66,0.5548047825666994
599,62.5,0.33999999999999997,0.0,0.66,0.90234370753118
600,65.0,0.33999999999999997,0.0,0.66,1.3001685655777355
601,67.5,0.33999999999999997,0.0,0.66,1.687472991523488
602,70.0,0.33999999999999997,0.0,0.66,1.9541750407214722
603,50.0,0.32999999999999996,0.0,0.67,0.40659958834395954
604,52.5,0.32999999999999996,0.0,0.67,0.2583539463150521
605,55.0,0.32999999999999996,0.0,0.67,0.03313320624028355
606,57.5,0.32999999999999996,0.0,0.67,0.2282035647447
607,60.0,0.32999999999999996,0.0,0.67,0.539922192082081
608,62.5,0.32999999999999996,0.0,0.67,0.88706176325766
609,65.0,0.32999999999999996,0.0,0.67,1.2846780694760107
610,67.5,0.32999999999999996,0.0,0.67,1.6719462327512027
611,70.0,0.32999999999999996,0.0,0.67,1.9384354001974777
612,50.0,0.31999999999999995,0.0,0.68,0.4196024234067504
613,52.5,0.31999999999999995,0.0,0.68,0.27178769296371236
614,55.0,0.31999999999999995,0.0,0.68,0.04696931766736599
615,57.5,0.31999999999999995,0.0,0.68,0.21403699974119791
616,60.0,0.31999999999999995,0.0,0.68,0.5253962433369758
617,62.5,0.31999999999999995,0.0,0.68,0.8721460307126453
618,65.0,0.31999999999999995,0.0,0.68,1.2695587827736894
619,67.5,0.31999999999999995,0.0,0.68,1.6567915523656933
620,70.0,0.31999999999999995,0.0,0.68,1.9230729394918122
621,50.0,0.30999999999999994,0.0,0.6900000000000001,0.4322973518889667
622,52.5,0.30999999999999994,0.0,0.6900000000000001,0.2849033290637104
623,55.0,0.30999999999999994,0.0,0.6900000000000001,0.06047779056515634
624,57.5,0.30999999999999994,0.0,0.6900000000000001,0.2002058983936899
625,60.0,0.30999999999999994,0.0,0.6900000000000001,0.511214268439663
626,62.5,0.30999999999999994,0.0,0.6900000000000001,0.8575835020792737
627,65.0,0.30999999999999994,0.0,0.6900000000000001,1.2547975201365487
628,67.5,0.30999999999999994,0.0,0.6900000000000001,1.6419957341662577
629,70.0,0.30999999999999994,0.0,0.6900000000000001,1.9080742612014212
630,50.0,0.29999999999999993,0.0,0.7000000000000001,0.4446951826361469
631,52.5,0.29999999999999993,0.0,0.7000000000000001,0.29771202166403105
632,55.0,0.29999999999999993,0.0,0.7000000000000001,0.07367012645542742
633,57.5,0.29999999999999993,0.0,0.7000000000000001,0.18669848448474258
634,60.0,0.29999999999999993,0.0,0.7000000000000001,0.4973641924280639
635,62.5,0.29999999999999993,0.0,0.7000000000000001,0.8433617783804679
636,65.0,0.29999999999999993,0.0,0.7000000000000001,1.2403817133797237
637,67.5,0.29999999999999993,0.0,0.7000000000000001,1.6275461805464504
638,70.0,0.29999999999999993,0.0,0.7000000000000001,1.8934265949985307
639,50.0,0.29000000000000004,0.0,0.71,0.4568062244294962
640,52.5,0.29000000000000004,0.0,0.71,0.31022442117673393
641,55.0,0.29000000000000004,0.0,0.71,0.08655729474928638
642,57.5,0.29000000000000004,0.0,0.71,0.1735035266162104
643,60.0,0.29000000000000004,0.0,0.71,0.4838344989811877
644,62.5,0.29000000000000004,0.0,0.71,0.8294690342707057
645,65.0,0.29000000000000004,0.0,0.71,1.2262993757776794
646,67.5,0.29000000000000004,0.0,0.71,1.6134308767200918
647,70.0,0.29000000000000004,0.0,0.71,1.879117761366808
648,50.0,0.28,0.0,0.72,0.468640314573812
649,52.5,0.28,0.0,0.72,0.32245069091316064
650,55.0,0.28,0.0,0.72,0.09914976316759001
651,57.5,0.28,0.0,0.72,0.16061030706239585
652,60.0,0.28,0.0,0.72,0.47061419848120595
653,62.5,0.28,0.0,0.72,0.8158939852407083
654,65.0,0.28,0.0,0.72,1.2125390688223332
655,67.5,0.28,0.0,0.72,1.5996383574021333
656,70.0,0.28,0.0,0.72,1.8651361378244924
657,50.0,0.27,0.0,0.73,0.48020684554703835
658,52.5,0.27,0.0,0.73,0.3344005346163947
659,55.0,0.27,0.0,0.73,0.11145752609752775
660,57.5,0.27,0.0,0.73,0.14800859273573927
661,60.0,0.27,0.0,0.73,0.4576927982431607
662,62.5,0.27,0.0,0.73,0.8026258570489218
663,65.0,0.27,0.0,0.73,1.1990898712363975
664,67.5,0.27,0.0,0.73,1.5861576757490847
665,70.0,0.27,0.0,0.73,1.8514706274400656
666,50.0,0.26,0.0,0.74,0.4915147898620666
667,52.5,0.26,0.0,0.74,0.3460832221465889
668,55.0,0.26,0.0,0.74,0.12349013104866785
669,57.5,0.26,0.0,0.74,0.13568860810000033
670,60.0,0.26,0.0,0.74,0.4450602747403661
671,62.5,0.26,0.0,0.74,0.7896543572012634
672,65.0,0.26,0.0,0.74,1.1859413500649196
673,67.5,0.26,0.0,0.74,1.572978374382428
674,70.0,0.26,0.0,0.74,1.8381106294579361
675,50.0,0.25,0.0,0.75,0.5025727232794737
676,52.5,0.25,0.0,0.75,0.3575076134635644
677,55.0,0.25,0.0,0.75,0.13525670335222081
678,57.5,0.25,0.0,0.75,0.12364100987963823
679,60.0,0.25,0.0,0.75,0.43270704767312795
680,62.5,0.25,0.0,0.75,0.7769696483237422
681,65.0,0.25,0.0,0.75,1.173083533683467
682,67.5,0.25,0.0,0.75,1.5600904583351645
683,70.0,0.25,0.0,0.75,1.825046011873188
684,50.0,0.24,0.0,0.76,0.5133888464977856
685,52.5,0.24,0.0,0.76,0.36868218103546824
686,55.0,0.24,0.0,0.76,0.14676596924191776
687,57.5,0.24,0.0,0.76,0.11185686342864012
688,60.0,0.24,0.0,0.76,0.4206239557373303
689,62.5,0.24,0.0,0.76,0.7645623232813163
690,65.0,0.24,0.0,0.76,1.1605068865787616
691,67.5,0.24,0.0,0.76,1.5474843697711873
692,70.0,0.24,0.0,0.76,1.8122670858062897
693,50.0,0.22999999999999998,0.0,0.77,0.5239710054356167
694,52.5,0.22999999999999998,0.0,0.77,0.37961503079317105
695,55.0,0.22999999999999998,0.0,0.77,0.158026277436053
696,57.5,0.22999999999999998,0.0,0.77,0.1003276206329932
697,60.0,0.22999999999999998,0.0,0.77,0.40880223396647747
698,62.5,0.22999999999999998,0.0,0.77,0.7524233819117359
699,65.0,0.22999999999999998,0.0,0.77,1.1482022857636562
700,67.5,0.22999999999999998,0.0,0.77,1.5351509643470358
701,70.0,0.22999999999999998,0.0,0.77,1.799764581538515
702,50.0,0.21999999999999997,0.0,0.78,0.5343267102124403
703,52.5,0.21999999999999997,0.0,0.78,0.3903139217403848
704,55.0,0.21999999999999997,0.0,0.78,0.16904561933401388
705,57.5,0.21999999999999997,0.0,0.78,0.0890450992312826
706,60.0,0.21999999999999997,0.0,0.78,0.3972334925280387
707,62.5,0.21999999999999997,0.0,0.78,0.7405442092527902
708,65.0,0.21999999999999997,0.0,0.78,1.1361609987081018
709,67.5,0.21999999999999997,0.0,0.78,1.5230814890899937
710,70.0,0.21999999999999997,0.0,0.78,1.787529626088788
711,50.0,0.20999999999999996,0.0,0.79,0.5444631529231846
712,52.5,0.20999999999999996,0.0,0.79,0.4007862843164857
713,55.0,0.20999999999999996,0.0,0.79,0.1798316479303409
714,57.5,0.20999999999999996,0.0,0.79,0.07800146344936365
715,60.0,0.20999999999999996,0.0,0.79,0.3859096968662691
716,62.5,0.20999999999999996,0.0,0.79,0.7289165551526879
717,65.0,0.20999999999999996,0.0,0.79,1.1243746626709674
718,67.5,0.20999999999999996,0.0,0.79,1.5112675616821307
719,70.0,0.20999999999999996,0.0,0.79,1.7755537222117943
720,50.0,0.19999999999999996,0.0,0.8,0.5543872242955782
721,52.5,0.19999999999999996,0.0,0.8,0.41103923760670047
722,55.0,0.19999999999999996,0.0,0.8,0.1903916955396335
723,57.5,0.19999999999999996,0.0,0.8,0.06718920585190083
724,60.0,0.19999999999999996,0.0,0.8,0.3748231490941084
725,62.5,0.19999999999999996,0.0,0.8,0.7175325151620711
726,65.0,0.19999999999999996,0.0,0.8,1.1128352653310911
727,67.5,0.19999999999999996,0.0,0.8,1.4997011510458478
728,70.0,0.19999999999999996,0.0,0.8,1.7638287287191141
729,50.0,0.18999999999999995,0.0,0.81,0.5641055293118421
730,52.5,0.18999999999999995,0.0,0.81,0.421079605481308
731,55.0,0.18999999999999995,0.0,0.81,0.20073279041921382
732,57.5,0.18999999999999995,0.0,0.81,0.05660113032287148
733,60.0,0.18999999999999995,0.0,0.81,0.3639664705410694
734,62.5,0.18999999999999995,0.0,0.81,0.706384512613998
735,65.0,0.18999999999999995,0.0,0.81,1.1015351266234954
736,67.5,0.18999999999999995,0.0,0.81,1.4883745591373454
737,70.0,0.18999999999999995,0.0,0.81,1.7523468420215618
738,50.0,0.17999999999999994,0.0,0.8200000000000001,0.5736244018680936
739,52.5,0.17999999999999994,0.0,0.8200000000000001,0.43091393174050274
740,55.0,0.17999999999999994,0.0,0.8200000000000001,0.21086167236797243
741,57.5,0.17999999999999994,0.0,0.8200000000000001,0.04623033609398942
742,60.0,0.17999999999999994,0.0,0.8200000000000001,0.3533325853770365
743,62.5,0.17999999999999994,0.0,0.8200000000000001,0.6954652818081962
744,65.0,0.17999999999999994,0.0,0.8200000000000001,1.0904668816932432
745,67.5,0.17999999999999994,0.0,0.8200000000000001,1.4772804038606895
746,70.0,0.17999999999999994,0.0,0.8200000000000001,1.741100578810239
747,50.0,0.16999999999999993,0.0,0.8300000000000001,0.5829499185412058
748,52.5,0.16999999999999993,0.0,0.8300000000000001,0.440548494337847
749,55.0,0.16999999999999993,0.0,0.8300000000000001,0.22078480737524264
750,57.5,0.16999999999999993,0.0,0.8300000000000001,0.03607020274584498
751,60.0,0.16999999999999993,0.0,0.8300000000000001,0.34291470523310413
752,62.5,0.16999999999999993,0.0,0.8300000000000001,0.684767852219302
753,65.0,0.16999999999999993,0.0,0.8300000000000001,1.0796234648885301
754,67.5,0.16999999999999993,0.0,0.8300000000000001,1.466411603023887
755,70.0,0.16999999999999993,0.0,0.8300000000000001,1.7300827597916657
756,50.0,0.16000000000000003,0.0,0.84,0.5920879115240525
757,52.5,0.16000000000000003,0.0,0.84,0.4499893187439688
758,55.0,0.16000000000000003,0.0,0.84,0.23050840138547435
759,57.5,0.16000000000000003,0.0,0.84,0.026114376115040368
760,60.0,0.16000000000000003,0.0,0.84,0.3327063147503091
761,62.5,0.16000000000000003,0.0,0.84,0.674285533657872
762,65.0,0.16000000000000003,0.0,0.84,1.06899809471916
763,67.5,0.16000000000000003,0.0,0.84,1.4557613592613516
764,70.0,0.16000000000000003,0.0,0.84,1.7192864944039894
765,50.0,0.15000000000000002,0.0,0.85,0.6010439807894459
766,52.5,0.15000000000000002,0.0,0.85,0.45924219051360965
767,55.0,0.15000000000000002,0.0,0.85,0.24003841324107644
768,57.5,0.15000000000000002,0.0,0.85,0.016356755041592782
769,60.0,0.15000000000000002,0.0,0.85,0.32270115799198457
770,62.5,0.15000000000000002,0.0,0.85,0.6640119023173512
771,65.0,0.15000000000000002,0.0,0.85,1.0585842597134756
772,67.5,0.15000000000000002,0.0,0.85,1.4453231458584892
773,70.0,0.15000000000000002,0.0,0.85,1.7087051664473019
774,50.0,0.14,0.0,0.86,0.6098235055333531
775,52.5,0.14,0.0,0.86,0.46831266710864955
776,55.0,0.14,0.0,0.86,0.24938056685962193
777,57.5,0.14,0.0,0.86,0.006791478901191448
778,60.0,0.14,0.0,0.86,0.3128932256587409
779,62.5,0.14,0.0,0.86,0.6539407876473826
780,65.0,0.14,0.0,0.86,1.0483757051119496
781,67.5,0.14,0.0,0.86,1.435090693413469
782,70.0,0.14,0.0,0.86,1.6983324205621084
783,50.0,0.13,0.0,0.87,0.6184316549494032
784,52.5,0.13,0.0,0.87,0.4772060890285645
785,55.0,0.13,0.0,0.87,0.2585403626985769
786,57.5,0.13,0.0,0.87,0.002587084133325438
787,60.0,0.13,0.0,0.87,0.3032767430529303
788,62.5,0.13,0.0,0.87,0.644066259994271
789,65.0,0.13,0.0,0.87,1.0383664203390532
790,67.5,0.13,0.0,0.87,1.425057977280247
791,70.0,0.13,0.0,0.87,1.6881621495008898
792,50.0,0.12,0.0,0.88,0.6268733983775809
793,52.5,0.12,0.0,0.88,0.48592759029651805
794,55.0,0.12,0.0,0.88,0.2675230885539085
795,57.5,0.12,0.0,0.88,0.011784348148409963
796,60.0,0.12,0.0,0.88,0.29384615874069336
797,62.5,0.12,0.0,0.88,0.6343826189591004
798,65.0,0.12,0.0,0.88,1.028550627202937
799,67.5,0.12,0.0,0.88,1.4152192057405686
800,70.0,0.12,0.0,0.88,1.6781884821370447
801,50.0,0.10999999999999999,0.0,0.89,0.6351535148703431
802,52.5,0.10999999999999999,0.0,0.89,0.4944821083418803
803,55.0,0.10999999999999999,0.0,0.89,0.27633382973990145
804,57.5,0.10999999999999999,0.0,0.89,0.020805519913263036
805,60.0,0.10999999999999999,0.0,0.89,0.284596133865573
806,62.5,0.10999999999999999,0.0,0.89,0.6248843824244638
807,65.0,0.10999999999999999,0.0,0.89,1.0189227687722426
808,67.5,0.10999999999999999,0.0,0.89,1.4055688088542286
809,70.0,0.10999999999999999,0.0,0.89,1.6684057721630816
810,50.0,0.09999999999999998,0.0,0.9,0.6432766022144494
811,52.5,0.09999999999999998,0.0,0.9,0.5028743933212401
812,55.0,0.09999999999999998,0.0,0.9,0.28497747868916135
813,57.5,0.09999999999999998,0.0,0.9,0.02965560870810244
814,60.0,0.09999999999999998,0.0,0.9,0.2755215320696637
815,62.5,0.09999999999999998,0.0,0.9,0.615566276205321
816,65.0,0.09999999999999998,0.0,0.9,1.009477498885106
817,67.5,0.09999999999999998,0.0,0.9,1.396101427944574
818,70.0,0.09999999999999998,0.0,0.9,1.6588085874313245
819,50.0,0.08999999999999997,0.0,0.91,0.6512470854443458
820,52.5,0.08999999999999997,0.0,0.91,0.5111090169138371
821,55.0,0.08999999999999997,0.0,0.91,0.29345874401055344
822,57.5,0.08999999999999997,0.0,0.91,0.038339435599775075
823,60.0,0.08999999999999997,0.0,0.91,0.2666174099829634
824,62.5,0.08999999999999997,0.0,0.91,0.6064232242834171
825,65.0,0.08999999999999997,0.0,0.91,1.0002096722513847
826,67.5,0.08999999999999997,0.0,0.91,1.3868119056760497
827,70.0,0.08999999999999997,0.0,0.91,1.6493916998961915
828,50.0,0.07999999999999996,0.0,0.92,0.6590692248802981
829,52.5,0.07999999999999996,0.0,0.92,0.5191903806259948
830,55.0,0.07999999999999996,0.0,0.92,0.30178215904351174
831,57.5,0.07999999999999996,0.0,0.92,0.04686164219917093
832,60.0,0.07999999999999996,0.0,0.92,0.2578790082441409
833,62.5,0.07999999999999996,0.0,0.92,0.5974503395862486
834,65.0,0.07999999999999996,0.0,0.92,0.9911143351047854
835,67.5,0.07999999999999996,0.0,0.92,1.3776952766864081
836,70.0,0.07999999999999996,0.0,0.92,1.6401500761166095
837,50.0,0.06999999999999995,0.0,0.93,0.6667471237210938
838,52.5,0.06999999999999995,0.0,0.93,0.5271227236361894
839,55.0,0.06999999999999995,0.0,0.93,0.3099520899375003
840,57.5,0.06999999999999995,0.0,0.93,0.05522669893454793
841,60.0,0.06999999999999995,0.0,0.93,0.24930174301739597
842,62.5,0.06999999999999995,0.0,0.93,0.5886429152772285
843,65.0,0.06999999999999995,0.0,0.93,0.9821867163749369
844,67.5,0.06999999999999995,0.0,0.93,1.3687467587359192
845,70.0,0.06999999999999995,0.0,0.93,1.63107886828568
846,50.0,0.05999999999999994,0.0,0.9400000000000001,0.6742847352223187
847,52.5,0.05999999999999994,0.0,0.9400000000000001,0.5349101302096724
848,55.0,0.05999999999999994,0.0,0.9400000000000001,0.31797274328892955
849,57.5,0.05999999999999994,0.0,0.9400000000000001,0.06343891286997344
850,60.0,0.05999999999999994,0.0,0.9400000000000001,0.2408811979749143
851,62.5,0.05999999999999994,0.0,0.9400000000000001,0.5799964165223808
852,65.0,0.05999999999999994,0.0,0.9400000000000001,0.9734222193412523
853,67.5,0.05999999999999994,0.0,0.9400000000000001,1.359961744343354
854,70.0,0.05999999999999994,0.0,0.9400000000000001,1.6221734057506543
855,50.0,0.04999999999999993,0.0,0.9500000000000001,0.6816858694824646
856,52.5,0.04999999999999993,0.0,0.9500000000000001,0.542556536711336
857,55.0,0.04999999999999993,0.0,0.9500000000000001,0.32584817336370614
858,57.5,0.04999999999999993,0.0,0.9500000000000001,0.07150243510110334
859,60.0,0.04999999999999993,0.0,0.9500000000000001,0.23261311671417137
860,62.5,0.04999999999999993,0.0,0.9500000000000001,0.5715064727047315
861,65.0,0.04999999999999993,0.0,0.9500000000000001,0.9648164137409834
862,67.5,0.04999999999999993,0.0,0.9500000000000001,1.3513357928749385
863,70.0,0.04999999999999993,0.0,0.9500000000000001,1.613429186993632
864,50.0,0.040000000000000036,0.0,0.96,0.6889541998655648
865,52.5,0.040000000000000036,0.0,0.96,0.5500657382396937
866,55.0,0.040000000000000036,0.0,0.96,0.33358228893039954
867,57.5,0.040000000000000036,0.0,0.96,0.07942126775122031
868,60.0,0.040000000000000036,0.0,0.96,0.22449339558424808
869,62.5,0.040000000000000036,0.0,0.96,0.5631688700574001
870,65.0,0.040000000000000036,0.0,0.96,0.9563650283023718
871,67.5,0.040000000000000036,0.0,0.96,1.342864623059858
872,70.0,0.040000000000000036,0.0,0.96,1.6048418720452413
873,50.0,0.030000000000000027,0.0,0.97,0.6960932690802473
874,52.5,0.030000000000000027,0.0,0.97,0.5574413949079102
875,55.0,0.030000000000000027,0.0,0.97,0.3411788597292669
876,57.5,0.030000000000000027,0.0,0.97,0.08719927059487535
877,60.0,0.030000000000000027,0.0,0.97,0.21651807689418895
878,62.5,0.030000000000000027,0.0,0.97,0.5549795446900588
879,65.0,0.030000000000000027,0.0,0.97,0.9480639436755763
880,67.5,0.030000000000000027,0.0,0.97,1.3345441059052487
881,70.0,0.030000000000000027,0.0,0.97,1.5964072753010123
882,50.0,0.020000000000000018,0.0,0.98,0.7031064949374906
883,52.5,0.020000000000000018,0.0,0.98,0.5646870377927283
884,55.0,0.020000000000000018,0.0,0.98,0.3486415225990292
885,57.5,0.020000000000000018,0.0,0.98,0.09484016733091316
886,60.0,0.020000000000000018,0.0,0.98,0.2086833424805687
887,62.5,0.020000000000000018,0.0,0.98,0.5469345759845745
888,65.0,0.020000000000000018,0.0,0.98,0.939909185737659
889,67.5,0.020000000000000018,0.0,0.98,1.326370257984771
890,70.0,0.020000000000000018,0.0,0.98,1.5881213587196836
891,50.0,0.010000000000000009,0.0,0.99,0.7099971758065924
892,52.5,0.010000000000000009,0.0,0.99,0.5718060745709186
893,55.0,0.010000000000000009,0.0,0.99,0.355973787282277
894,57.5,0.010000000000000009,0.0,0.99,0.10234755152668891
895,60.0,0.010000000000000009,0.0,0.99,0.20098550761305356
896,62.5,0.010000000000000009,0.0,0.99,0.5390301803355405
897,65.0,0.010000000000000009,0.0,0.99,0.9318969192487094
898,67.5,0.010000000000000009,0.0,0.99,1.3183392350804126
899,70.0,0.010000000000000009,0.0,0.99,1.579980225376397
900,50.0,0.0,0.0,1.0,0.7167684957876289
901,52.5,0.0,0.0,1.0,0.5788017948630156
902,55.0,0.0,0.0,1.0,0.3631790419298428
903,57.5,0.0,0.0,1.0,0.10972489225347437
904,60.0,0.0,0.0,1.0,0.19342101521529545
905,62.5,0.0,0.0,1.0,0.531262705217416
906,65.0,0.0,0.0,1.0,0.9240234418375921
907,67.5,0.0,0.0,1.0,1.3104473261539133
908,70.0,0.0,0.0,1.0,1.571980113352156
909,50.0,0.99,0.01,0.0,4.231068831411828
910,52.5,0.99,0.01,0.0,4.533471989871248
911,55.0,0.99,0.01,0.0,4.902615071845805
912,57.5,0.99,0.01,0.0,5.2821846472748835
913,60.0,0.99,0.01,0.0,5.722444730589356
914,62.5,0.99,0.01,0.0,6.208957335831456
915,65.0,0.99,0.01,0.0,6.679125025407234
916,67.5,0.99,0.01,0.0,7.079345969636168
917,70.0,0.99,0.01,0.0,7.4224476851394625
918,50.0,0.9801,0.01,0.009899999999999999,3.886223084228968
