,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
79991,90.0,0.0,0.87,0.13,2.095805067712023
79992,10.0,0.12,0.88,0.0,2.360942215165405
79993,20.0,0.12,0.88,0.0,2.3866584389140417
79994,30.0,0.12,0.88,0.0,2.5454943371026615
79995,40.0,0.12,0.88,0.0,2.4513042461514933
79996,50.0,0.12,0.88,0.0,2.146858055433517
79997,60.0,0.12,0.88,0.0,1.2387106231990108
79998,70.0,0.12,0.88,0.0,0.36735280088843236
79999,80.0,0.12,0.88,0.0,2.113728873387122
80000,90.0,0.12,0.88,0.0,2.490956639197342
80001,10.0,0.11879999999999999,0.88,0.0012,2.3588924673254796
80002,20.0,0.11879999999999999,0.88,0.0012,2.382148613482758
80003,30.0,0.11879999999999999,0.88,0.0012,2.5381801436296945
80004,40.0,0.11879999999999999,0.88,0.0012,2.444612853946503
80005,50.0,0.11879999999999999,0.88,0.0012,2.1412188198728317
80006,60.0,0.11879999999999999,0.88,0.0012,1.2338364093535559
80007,70.0,0.11879999999999999,0.88,0.0012,0.3698376298111247
80008,80.0,0.11879999999999999,0.88,0.0012,2.107414356621039
80009,90.0,0.11879999999999999,0.88,0.0012,2.483157884338259
80010,10.0,0.1176,0.88,0.0024,2.3568777350278776
80011,20.0,0.1176,0.88,0.0024,2.377715828739125
80012,30.0,0.1176,0.88,0.0024,2.5309908974530635
80013,40.0,0.1176,0.88,0.0024,2.438035769814918
80014,50.0,0.1176,0.88,0.0024,2.1356759185476113
80015,60.0,0.1176,0.88,0.0024,1.2290454609895163
80016,70.0,0.1176,0.88,0.0024,0.3722800107652224
80017,80.0,0.1176,0.88,0.0024,2.1012077098204007
80018,90.0,0.1176,0.88,0.0024,2.475492354466717
80019,10.0,0.11639999999999999,0.88,0.0036,2.354897128623294
80020,20.0,0.11639999999999999,0.88,0.0036,2.373358127289828
80021,30.0,0.11639999999999999,0.88,0.0036,2.5239234240034865
80022,40.0,0.11639999999999999,0.88,0.0036,2.4315700895010868
80023,50.0,0.11639999999999999,0.88,0.0036,2.130226903868249
80024,60.0,0.11639999999999999,0.88,0.0036,1.2243356625587127
80025,70.0,0.11639999999999999,0.88,0.0036,0.3746810222375074
80026,80.0,0.11639999999999999,0.88,0.0036,2.0951061923042533
80027,90.0,0.11639999999999999,0.88,0.0036,2.4679566647000697
80028,10.0,0.1152,0.88,0.0048,2.352949788347544
80029,20.0,0.1152,0.88,0.0048,2.369073617494065
80030,30.0,0.1152,0.88,0.0048,2.5169746553514147
80031,40.0,0.1152,0.88,0.0048,2.4252130063088044
80032,50.0,0.1152,0.88,0.0048,2.1248694104643486
80033,60.0,0.1152,0.88,0.0048,1.2197049695782074
80034,70.0,0.1152,0.88,0.0048,0.37704170648623125
80035,80.0,0.1152,0.88,0.0048,2.089107155456386
80036,90.0,0.1152,0.88,0.0048,2.4605475438598834
80037,10.0,0.11399999999999999,0.88,0.005999999999999999,2.351034883076971
80038,20.0,0.11399999999999999,0.88,0.005999999999999999,2.3648604707257004
80039,30.0,0.11399999999999999,0.88,0.005999999999999999,2.5101416257666114
80040,40.0,0.11399999999999999,0.88,0.005999999999999999,2.4189618070386194
80041,50.0,0.11399999999999999,0.88,0.005999999999999999,2.119601151761009
80042,60.0,0.11399999999999999,0.88,0.005999999999999999,1.2151514056709742
80043,70.0,0.11399999999999999,0.88,0.005999999999999999,0.37936307105027556
80044,80.0,0.11399999999999999,0.88,0.005999999999999999,2.0832080388913368
80045,90.0,0.11399999999999999,0.88,0.005999999999999999,2.4532618297379836
80046,10.0,0.1128,0.88,0.0072,2.3491516091456948
80047,20.0,0.1128,0.88,0.0072,2.3607169187707027
80048,30.0,0.1128,0.88,0.0072,2.5034214674974744
80049,40.0,0.1128,0.88,0.0072,2.412813868127184
80050,50.0,0.1128,0.88,0.0072,2.1144199167246405
80051,60.0,0.1128,0.88,0.0072,1.2106730597534447
80052,70.0,0.1128,0.88,0.0072,0.3816460901821745
80053,80.0,0.1128,0.88,0.0072,2.077406366811188
80054,90.0,0.1128,0.88,0.0072,2.4460964645956818
80055,10.0,0.11159999999999999,0.88,0.0084,2.347299189221085
80056,20.0,0.11159999999999999,0.88,0.0084,2.356641251353075
80057,30.0,0.11159999999999999,0.88,0.0084,2.4968114067582676
80058,40.0,0.11159999999999999,0.88,0.0084,2.406766651975637
80059,50.0,0.11159999999999999,0.88,0.0084,2.1093235667692913
80060,60.0,0.11159999999999999,0.88,0.0084,1.2062680833614454
80061,70.0,0.11159999999999999,0.88,0.0084,0.38389170621163987
80062,80.0,0.11159999999999999,0.88,0.0084,2.071699744540736
80063,90.0,0.11159999999999999,0.88,0.0084,2.4390484908854995
80064,10.0,0.1104,0.88,0.0096,2.3454768712338665
80065,20.0,0.1104,0.88,0.0096,2.3526318137810462
80066,30.0,0.1104,0.88,0.0096,2.490308759911509
80067,40.0,0.1104,0.88,0.0096,2.4008177034576104
80068,50.0,0.1104,0.88,0.0096,2.104310032813375
80069,60.0,0.1104,0.88,0.0096,1.2019346881059796
80070,70.0,0.1104,0.88,0.0096,0.38610083084300345
80071,80.0,0.1104,0.88,0.0096,2.0660858552322834
80072,90.0,0.1104,0.88,0.0096,2.432115047180551
80073,10.0,0.10919999999999999,0.88,0.010799999999999999,2.3436839273601446
80074,20.0,0.10919999999999999,0.88,0.010799999999999999,2.348687004706945
80075,30.0,0.10919999999999999,0.88,0.010799999999999999,2.4839109298354014
80076,40.0,0.10919999999999999,0.88,0.010799999999999999,2.3949646465952132
80077,50.0,0.10919999999999999,0.88,0.010799999999999999,2.0993773124785453
80078,60.0,0.10919999999999999,0.88,0.010799999999999999,1.1976711432525882
80079,70.0,0.10919999999999999,0.88,0.010799999999999999,0.3882743463884784
80080,80.0,0.10919999999999999,0.88,0.010799999999999999,2.0605624567288783
80081,90.0,0.10919999999999999,0.88,0.010799999999999999,2.425293364300773
80082,10.0,0.108,0.88,0.011999999999999999,2.341919653052197
80083,20.0,0.108,0.88,0.011999999999999999,2.3448052739949703
80084,30.0,0.108,0.88,0.011999999999999999,2.4776154024651893
80085,40.0,0.108,0.88,0.011999999999999999,2.389205181395607
80086,50.0,0.108,0.88,0.011999999999999999,2.094523467423653
80087,60.0,0.108,0.88,0.011999999999999999,1.1934757734163177
80088,70.0,0.108,0.88,0.011999999999999999,0.39041310694376385
80089,80.0,0.108,0.88,0.011999999999999999,2.0551273785788347
80090,90.0,0.108,0.88,0.011999999999999999,2.418580761626339
80091,10.0,0.10679999999999999,0.88,0.013199999999999998,2.340183366115181
80092,20.0,0.10679999999999999,0.88,0.013199999999999998,2.3409851206902723
80093,30.0,0.10679999999999999,0.88,0.013199999999999998,2.4714197434994207
80094,40.0,0.10679999999999999,0.88,0.013199999999999998,2.383537080837215
80095,50.0,0.10679999999999999,0.88,0.013199999999999998,2.0897466208046853
80096,60.0,0.10679999999999999,0.88,0.013199999999999998,1.1893469563670798
80097,70.0,0.10679999999999999,0.88,0.013199999999999998,0.39251793950666114
80098,80.0,0.10679999999999999,0.88,0.013199999999999998,2.049778519191843
80099,90.0,0.10679999999999999,0.88,0.013199999999999998,2.4119746435843483
80100,10.0,0.1056,0.88,0.0144,2.3384744058279163
80101,20.0,0.1056,0.88,0.0144,2.3372250910834858
80102,30.0,0.1056,0.88,0.0144,2.465321595261278
80103,40.0,0.1056,0.88,0.0144,2.3779581879986793
80104,50.0,0.1056,0.88,0.0144,2.085044954855245
80105,60.0,0.1056,0.88,0.0144,1.1852831209373995
80106,70.0,0.1056,0.88,0.0144,0.3945896450438128
80107,80.0,0.1056,0.88,0.0144,2.0445138431295486
80108,90.0,0.1056,0.88,0.0144,2.405472496303204
80109,10.0,0.10439999999999999,0.88,0.0156,2.3367921321044225
80110,20.0,0.10439999999999999,0.88,0.0156,2.3335237768667105
80111,30.0,0.10439999999999999,0.88,0.0156,2.459318673707373
80112,40.0,0.10439999999999999,0.88,0.0156,2.372466413322336
80113,50.0,0.10439999999999999,0.88,0.0156,2.0804167085804126
80114,60.0,0.10439999999999999,0.88,0.0156,1.1812827450299155
80115,70.0,0.10439999999999999,0.88,0.0156,0.3966289995062777
80116,80.0,0.10439999999999999,0.88,0.0156,2.039331378523228
80117,90.0,0.10439999999999999,0.88,0.0156,2.3990718844230288
80118,10.0,0.1032,0.88,0.0168,2.3351359246945087
80119,20.0,0.1032,0.88,0.0168,2.3298798133746748
80120,30.0,0.1032,0.88,0.0168,2.453408765575581
80121,40.0,0.1032,0.88,0.0168,2.3670597320044897
80122,50.0,0.1032,0.88,0.0168,2.075860175557148
80123,60.0,0.1032,0.88,0.0168,1.1773443537160284
80124,70.0,0.1032,0.88,0.0168,0.39863675479889443
80125,80.0,0.1032,0.88,0.0168,2.0342292146110146
80126,90.0,0.1032,0.88,0.0168,2.3927704480541796
80127,10.0,0.102,0.88,0.018,2.3335051824215007
80128,20.0,0.102,0.88,0.018,2.3262918779069404
80129,30.0,0.102,0.88,0.018,2.4475897256638293
80130,40.0,0.102,0.88,0.018,2.3617361815063913
80131,50.0,0.102,0.88,0.018,2.0713737018371736
80132,60.0,0.102,0.88,0.018,1.1734665174227012
80133,70.0,0.102,0.88,0.018,0.4006136397048419
80134,80.0,0.102,0.88,0.018,2.029205499389191
80135,90.0,0.102,0.88,0.018,2.38656589987611
80136,10.0,0.1008,0.88,0.0192,2.331899322454481
80137,20.0,0.1008,0.88,0.0192,2.322758688127531
80138,30.0,0.1008,0.88,0.0192,2.441859474234435
80139,40.0,0.1008,0.88,0.0192,2.3564938591795
80140,50.0,0.1008,0.88,0.0192,2.066955683944729
80141,60.0,0.1008,0.88,0.0192,1.1696478502027454
80142,70.0,0.1008,0.88,0.0192,0.40256036076693635
80143,80.0,0.1008,0.88,0.0192,2.0242584373708907
80144,90.0,0.1008,0.88,0.0192,2.3804560223696645
80145,10.0,0.0996,0.88,0.020399999999999998,2.330317779613823
80146,20.0,0.0996,0.88,0.020399999999999998,2.319279000536422
80147,30.0,0.0996,0.88,0.020399999999999998,2.436215994535526
80148,40.0,0.0996,0.88,0.020399999999999998,2.3513309199975
80149,50.0,0.0996,0.88,0.020399999999999998,2.0626045669662116
80150,60.0,0.0996,0.88,0.020399999999999998,1.1658870080830293
80151,70.0,0.0996,0.88,0.020399999999999998,0.40447760313042996
80152,80.0,0.0996,0.88,0.020399999999999998,2.019386287446317
80153,90.0,0.0996,0.88,0.020399999999999998,2.374438665174206
80154,10.0,0.0984,0.88,0.021599999999999998,2.328760005708087
80155,20.0,0.0984,0.88,0.021599999999999998,2.315851609010769
80156,30.0,0.0984,0.88,0.021599999999999998,2.430657330434573
80157,40.0,0.0984,0.88,0.021599999999999998,2.3462455743920807
80158,50.0,0.0984,0.88,0.021599999999999998,2.058318842725559
80159,60.0,0.0984,0.88,0.021599999999999998,1.1621826874872336
80160,70.0,0.0984,0.88,0.021599999999999998,0.40636603134624993
80161,80.0,0.0984,0.88,0.021599999999999998,2.0145873608398466
80162,90.0,0.0984,0.88,0.021599999999999998,2.368511742564465
80163,10.0,0.0972,0.88,0.022799999999999997,2.3272254689004273
80164,20.0,0.0972,0.88,0.022799999999999997,2.3124753434107963
80165,30.0,0.0972,0.88,0.022799999999999997,2.4251815841577673
80166,40.0,0.0972,0.88,0.022799999999999997,2.3412360861841406
80167,50.0,0.0972,0.88,0.022799999999999997,2.05409704804094
80168,60.0,0.0972,0.88,0.022799999999999997,1.15853362372975
80169,70.0,0.0972,0.88,0.022799999999999997,0.4082262901393496
80170,80.0,0.0972,0.88,0.022799999999999997,2.009860019158269
80171,90.0,0.0972,0.88,0.022799999999999997,2.3626732310400467
80172,10.0,0.096,0.88,0.023999999999999997,2.325713653103113
80173,20.0,0.096,0.88,0.023999999999999997,2.3091490682478533
80174,30.0,0.096,0.88,0.023999999999999997,2.4197869141297113
80175,40.0,0.096,0.88,0.023999999999999997,2.3363007706079757
80176,50.0,0.096,0.88,0.023999999999999997,2.0499377630599356
80177,60.0,0.096,0.88,0.023999999999999997,1.154938589575884
80178,70.0,0.096,0.88,0.023999999999999997,0.4100590051425567
80179,80.0,0.096,0.88,0.023999999999999997,2.0052026725258734
80180,90.0,0.096,0.88,0.023999999999999997,2.3569211670224153
80181,10.0,0.0948,0.88,0.025199999999999997,2.3242240573990416
80182,20.0,0.0948,0.88,0.025199999999999997,2.3058716814114866
80183,30.0,0.0948,0.88,0.025199999999999997,2.4144715329085864
80184,40.0,0.0948,0.88,0.025199999999999997,2.331437992421936
80185,50.0,0.0948,0.88,0.025199999999999997,2.0458396096665497
80186,60.0,0.0948,0.88,0.025199999999999997,1.1513963938658727
80187,70.0,0.0948,0.88,0.025199999999999997,0.4118647835982156
80188,80.0,0.0948,0.88,0.025199999999999997,2.000613777801833
80189,90.0,0.0948,0.88,0.025199999999999997,2.351253644652603
80190,10.0,0.0936,0.88,0.026399999999999996,2.322756195488201
80191,20.0,0.0936,0.88,0.026399999999999996,2.302642112951238
80192,30.0,0.0936,0.88,0.026399999999999996,2.4092337052117614
80193,40.0,0.0936,0.88,0.026399999999999996,2.3266461641019083
80194,50.0,0.0936,0.88,0.026399999999999996,2.041801249959719
80195,60.0,0.0936,0.88,0.026399999999999996,1.1479058801988693
80196,70.0,0.0936,0.88,0.026399999999999996,0.41364421502852894
80197,80.0,0.0936,0.88,0.026399999999999996,1.9960918368754024
80198,90.0,0.0936,0.88,0.026399999999999996,2.345668813686141
80199,10.0,0.0924,0.88,0.027599999999999996,2.32130959515851
80200,20.0,0.0924,0.88,0.027599999999999996,2.29945932391314
80201,30.0,0.0924,0.88,0.027599999999999996,2.404071746026472
80202,40.0,0.0924,0.88,0.027599999999999996,2.321923744113685
80203,50.0,0.0924,0.88,0.027599999999999996,2.0378213847964712
80204,60.0,0.0924,0.88,0.027599999999999996,1.144465925674314
80205,70.0,0.0924,0.88,0.027599999999999996,0.41539787187792876
80206,80.0,0.0924,0.88,0.027599999999999996,1.991635395035072
80207,90.0,0.0924,0.88,0.027599999999999996,2.3401648774795802
80208,10.0,0.0912,0.88,0.0288,2.3198837977790725
80209,20.0,0.0912,0.88,0.0288,2.296322305224261
80210,30.0,0.0912,0.88,0.0288,2.398984018803188
80211,40.0,0.0912,0.88,0.0288,2.317269235259185
80212,50.0,0.0912,0.88,0.0288,2.0338987523986374
80213,60.0,0.0912,0.88,0.0288,1.141075439687509
80214,70.0,0.0912,0.88,0.0288,0.4171263101264473
80215,80.0,0.0912,0.88,0.0288,1.9872430394087264
80216,90.0,0.0912,0.88,0.0288,2.3347400910624367
80217,10.0,0.09,0.88,0.03,2.3184783578158754
80218,20.0,0.09,0.88,0.03,2.293230076626688
80219,30.0,0.09,0.88,0.03,2.3939689337250862
80220,40.0,0.09,0.88,0.03,2.3126811830942327
80221,50.0,0.09,0.88,0.03,2.0300321270192785
80222,60.0,0.09,0.88,0.03,1.1377333627772435
80223,70.0,0.09,0.88,0.03,0.41883006987772814
80224,80.0,0.09,0.88,0.03,1.9829133974699424
80225,90.0,0.09,0.88,0.03,2.3293927592936403
80226,10.0,0.08879999999999999,0.88,0.0312,2.317092842367018
80227,20.0,0.08879999999999999,0.88,0.0312,2.2901816856563637
80228,30.0,0.08879999999999999,0.88,0.0312,2.389024946052407
80229,40.0,0.08879999999999999,0.88,0.0312,2.3081581744129682
80230,50.0,0.08879999999999999,0.88,0.0312,2.026220317665464
80231,60.0,0.08879999999999999,0.88,0.0312,1.1344386655210592
80232,70.0,0.08879999999999999,0.88,0.0312,0.4205096759215659
80233,80.0,0.08879999999999999,0.88,0.0312,1.9786451356081245
80234,90.0,0.08879999999999999,0.88,0.0312,2.324121235095091
80235,10.0,0.0876,0.88,0.0324,2.315726830718671
80236,20.0,0.0876,0.88,0.0324,2.2871762066646193
80237,30.0,0.0876,0.88,0.0324,2.3841505545355166
80238,40.0,0.0876,0.88,0.0324,2.3036988357968315
80239,50.0,0.0876,0.88,0.0324,2.022462166875415
80240,60.0,0.0876,0.88,0.0324,1.1311903474791527
80241,70.0,0.0876,0.88,0.0324,0.422165638272942
80242,80.0,0.0876,0.88,0.0324,1.9744369577589154
80243,90.0,0.0876,0.88,0.0324,2.3189239177602663
80244,10.0,0.0864,0.88,0.0336,2.3143799139187875
80245,20.0,0.0864,0.88,0.0336,2.2842127398812404
80246,30.0,0.0864,0.88,0.0336,2.3793442998955476
80247,40.0,0.0864,0.88,0.0336,2.2993018322239513
80248,50.0,0.0864,0.88,0.0336,2.018756549546559
80249,60.0,0.0864,0.88,0.0336,1.1279874361809494
80250,70.0,0.0864,0.88,0.0336,0.4237984526883502
80251,80.0,0.0864,0.88,0.0336,1.9702876040921116
80252,90.0,0.0864,0.88,0.0336,2.313799251333789
80253,10.0,0.0852,0.88,0.0348,2.3130516943691135
80254,20.0,0.0852,0.88,0.0348,2.2812904105163034
80255,30.0,0.0852,0.88,0.0348,2.374604763367332
80256,40.0,0.0852,0.88,0.0348,2.2949658657368217
80257,50.0,0.0852,0.88,0.0348,2.015102371812674
80258,60.0,0.0852,0.88,0.0348,1.124828986154673
80259,70.0,0.0852,0.88,0.0348,0.4254086011605159
80260,80.0,0.0852,0.88,0.0348,1.9661958497544305
80261,90.0,0.0852,0.88,0.0348,2.308745723058325
80262,10.0,0.08399999999999999,0.88,0.036,2.3117417854339872
80263,20.0,0.08399999999999999,0.88,0.036,2.2784083678994485
80264,30.0,0.08399999999999999,0.88,0.036,2.369930565303964
80265,40.0,0.08399999999999999,0.88,0.036,2.2906896741646254
80266,50.0,0.08399999999999999,0.88,0.036,2.0114985699670043
80267,60.0,0.08399999999999999,0.88,0.036,1.121714077996803
80268,70.0,0.08399999999999999,0.88,0.036,0.4269965523928003
80269,80.0,0.08399999999999999,0.88,0.036,1.9621605036633407
80270,90.0,0.08399999999999999,0.88,0.036,2.3037618618856417
80271,10.0,0.0828,0.88,0.0372,2.310449811064692
80272,20.0,0.0828,0.88,0.0372,2.2755657846539674
80273,30.0,0.0828,0.88,0.0372,2.36532036383666
80274,40.0,0.0828,0.88,0.0372,2.286472029898652
80275,50.0,0.0828,0.88,0.0372,2.0079441094303765
80276,60.0,0.0828,0.88,0.0372,1.1186418174795445
80277,70.0,0.0828,0.88,0.0372,0.42856276225422124
80278,80.0,0.0828,0.88,0.0372,1.9581804073522866
80279,90.0,0.0828,0.88,0.0372,2.298846237049286
80280,10.0,0.0816,0.88,0.0384,2.3091754054400555
80281,20.0,0.0816,0.88,0.0384,2.272761855905284
80282,30.0,0.0816,0.88,0.0384,2.36077285359152
80283,40.0,0.0816,0.88,0.0384,2.2823117387170826
80284,50.0,0.0816,0.88,0.0384,2.0044379837609805
80285,60.0,0.0816,0.88,0.0384,1.1156113346953265
80286,70.0,0.0816,0.88,0.0384,0.4301076742155233
80287,80.0,0.0816,0.88,0.0384,1.9542544338608367
80288,90.0,0.0816,0.88,0.0384,2.2939974566947012
80289,10.0,0.0804,0.88,0.039599999999999996,2.307918212620696
80290,20.0,0.0804,0.88,0.039599999999999996,2.269995798520917
80291,30.0,0.0804,0.88,0.039599999999999996,2.3562867644567627
80292,40.0,0.0804,0.88,0.039599999999999996,2.2782076386576584
80293,50.0,0.0804,0.88,0.039599999999999996,2.000979213703706
80294,60.0,0.0804,0.88,0.039599999999999996,1.112621783235696
80295,70.0,0.0804,0.88,0.039599999999999996,0.4316317197679848
80296,80.0,0.0804,0.88,0.039599999999999996,1.9503814866711207
80297,90.0,0.0804,0.88,0.039599999999999996,2.2892141665661025
80298,10.0,0.07919999999999999,0.88,0.040799999999999996,2.3066778862178334
80299,20.0,0.07919999999999999,0.88,0.040799999999999996,2.2672668503810725
80300,30.0,0.07919999999999999,0.88,0.040799999999999996,2.351860860399818
80301,40.0,0.07919999999999999,0.88,0.040799999999999996,2.274158598935579
80302,50.0,0.07919999999999999,0.88,0.040799999999999996,1.9975668462788687
80303,60.0,0.07919999999999999,0.88,0.040799999999999996,1.1096723394025994
80304,70.0,0.07919999999999999,0.88,0.040799999999999996,0.43313531882522716
80305,80.0,0.07919999999999999,0.88,0.040799999999999996,1.946560498687256
80306,90.0,0.07919999999999999,0.88,0.040799999999999996,2.2844950487444393
80307,10.0,0.078,0.88,0.041999999999999996,2.305454089074952
80308,20.0,0.078,0.88,0.041999999999999996,2.2645742696791546
80309,30.0,0.078,0.88,0.041999999999999996,2.347493938332571
80310,40.0,0.078,0.88,0.041999999999999996,2.2701635189054414
80311,50.0,0.078,0.88,0.041999999999999996,1.994199953906608
80312,60.0,0.078,0.88,0.041999999999999996,1.106762201452053
80313,70.0,0.078,0.88,0.041999999999999996,0.4346188801086994
80314,80.0,0.078,0.88,0.041999999999999996,1.942790431254371
80315,90.0,0.078,0.88,0.041999999999999996,2.279838820437499
80316,10.0,0.07680000000000001,0.88,0.043199999999999995,2.3042464929624193
80317,20.0,0.07680000000000001,0.88,0.043199999999999995,2.261917334248934
80318,30.0,0.07680000000000001,0.88,0.043199999999999995,2.3431848270203264
80319,40.0,0.07680000000000001,0.88,0.043199999999999995,2.266221327062703
80320,50.0,0.07680000000000001,0.88,0.043199999999999995,1.9908776335664813
80321,60.0,0.07680000000000001,0.88,0.043199999999999995,1.1038905888679151
80322,70.0,0.07680000000000001,0.88,0.043199999999999995,0.4360828015184517
80323,80.0,0.07680000000000001,0.88,0.043199999999999995,1.9390702732180463
80324,90.0,0.07680000000000001,0.88,0.043199999999999995,2.2752442328170694
80325,10.0,0.0756,0.88,0.044399999999999995,2.3030547782838364
80326,20.0,0.0756,0.88,0.044399999999999995,2.2592953409189365
80327,30.0,0.0756,0.88,0.044399999999999995,2.3389323860349935
80328,40.0,0.0756,0.88,0.044399999999999995,2.2623309800865035
80329,50.0,0.0756,0.88,0.044399999999999995,1.987599005989475
80330,60.0,0.0756,0.88,0.044399999999999995,1.1010567416632586
80331,70.0,0.0756,0.88,0.044399999999999995,0.43752747048868434
80332,80.0,0.0756,0.88,0.044399999999999995,1.9353990400193934
80333,90.0,0.0756,0.88,0.044399999999999995,2.27071006990221
80334,10.0,0.0744,0.88,0.045599999999999995,2.301878633793999
80335,20.0,0.0744,0.88,0.045599999999999995,2.256707604892234
80336,30.0,0.0744,0.88,0.045599999999999995,2.334735504748783
80337,40.0,0.0744,0.88,0.045599999999999995,2.2584914619185086
80338,50.0,0.0744,0.88,0.045599999999999995,1.9843632148825994
80339,60.0,0.0744,0.88,0.045599999999999995,1.09825991971031
80340,70.0,0.0744,0.88,0.045599999999999995,0.4389532643296392
80341,80.0,0.0744,0.88,0.045599999999999995,1.9317757728273595
80342,90.0,0.0744,0.88,0.045599999999999995,2.2662351474867717
80343,10.0,0.0732,0.88,0.046799999999999994,2.300717756328174
80344,20.0,0.0732,0.88,0.046799999999999994,2.254153459149849
80345,30.0,0.0732,0.88,0.046799999999999994,2.3305931013669667
80346,40.0,0.0732,0.88,0.046799999999999994,2.2547017828785085
80347,50.0,0.0732,0.88,0.046799999999999994,1.9811694261834565
80348,60.0,0.0732,0.88,0.046799999999999994,1.0954994020957756
80349,70.0,0.0732,0.88,0.046799999999999994,0.4403605505562527
80350,80.0,0.0732,0.88,0.046799999999999994,1.9281995377027472
80351,90.0,0.0732,0.88,0.046799999999999994,2.2618183121074336
80352,10.0,0.07200000000000001,0.88,0.047999999999999994,2.29957185054107
80353,20.0,0.07200000000000001,0.88,0.047999999999999994,2.251632253877845
80354,30.0,0.07200000000000001,0.88,0.047999999999999994,2.32650412199832
80355,40.0,0.07200000000000001,0.88,0.047999999999999994,2.2509609788137417
80356,50.0,0.07200000000000001,0.88,0.047999999999999994,1.9780168273428416
80357,60.0,0.07200000000000001,0.88,0.047999999999999994,1.0927744865017526
80358,70.0,0.07200000000000001,0.88,0.047999999999999994,0.4417496872036873
80359,80.0,0.07200000000000001,0.88,0.047999999999999994,1.9246694247962897
80360,90.0,0.07200000000000001,0.88,0.047999999999999994,2.257458440053558
80361,10.0,0.0708,0.88,0.049199999999999994,2.298440628657005
80362,20.0,0.0708,0.88,0.049199999999999994,2.2491433559159604
80363,30.0,0.0708,0.88,0.049199999999999994,2.322467539761304
80364,40.0,0.0708,0.88,0.049199999999999994,2.2472681102814867
80365,50.0,0.0708,0.88,0.049199999999999994,1.9749046266362633
80366,60.0,0.0708,0.88,0.049199999999999994,1.090084488609128
80367,70.0,0.0708,0.88,0.049199999999999994,0.4431210231313486
80368,80.0,0.0708,0.88,0.049199999999999994,1.921184547576719
80369,90.0,0.0708,0.88,0.049199999999999994,2.253154436413041
80370,10.0,0.0696,0.88,0.05039999999999999,2.2973238102283617
80371,20.0,0.0696,0.88,0.05039999999999999,2.2466861482274765
80372,30.0,0.0696,0.88,0.05039999999999999,2.318482353924118
80373,40.0,0.0696,0.88,0.05039999999999999,2.243622261761854
80374,50.0,0.0696,0.88,0.05039999999999999,1.9718320525004864
80375,60.0,0.0696,0.88,0.05039999999999999,1.0874287415255848
80376,70.0,0.0696,0.88,0.05039999999999999,0.44447489831494513
80377,80.0,0.0696,0.88,0.05039999999999999,1.9177440420885372
80378,90.0,0.0696,0.88,0.05039999999999999,2.248905234156278
80379,10.0,0.0684,0.88,0.05159999999999999,2.2962211219040936
80380,20.0,0.0684,0.88,0.05159999999999999,2.2442600293894777
80381,30.0,0.0684,0.88,0.05159999999999999,2.314547589077886
80382,40.0,0.0684,0.88,0.05159999999999999,2.2400225409015087
80383,50.0,0.0684,0.88,0.05159999999999999,1.968798352896291
80384,60.0,0.0684,0.88,0.05159999999999999,1.0848065952336512
80385,70.0,0.0684,0.88,0.05159999999999999,0.4458116441270469
80386,80.0,0.0684,0.88,0.05159999999999999,1.914347066238173
80387,90.0,0.0684,0.88,0.05159999999999999,2.244709793253956
80388,10.0,0.06720000000000001,0.88,0.05279999999999999,2.295132297206633
80389,20.0,0.06720000000000001,0.88,0.05279999999999999,2.2418644131016787
80390,30.0,0.06720000000000001,0.88,0.05279999999999999,2.3106622943402915
80391,40.0,0.06720000000000001,0.88,0.05279999999999999,2.2364680777858332
80392,50.0,0.06720000000000001,0.88,0.05279999999999999,1.9658027946944667
80393,60.0,0.06720000000000001,0.88,0.05279999999999999,1.0822174160612368
80394,70.0,0.06720000000000001,0.88,0.05279999999999999,0.44713158360822763
80395,80.0,0.06720000000000001,0.88,0.05279999999999999,1.910992799106496
80396,90.0,0.06720000000000001,0.88,0.05279999999999999,2.2405670998284766
80397,10.0,0.066,0.88,0.05399999999999999,2.2940570763170616
80398,20.0,0.066,0.88,0.05399999999999999,2.2394987277146807
80399,30.0,0.066,0.88,0.05399999999999999,2.3068255425899125
80400,40.0,0.066,0.88,0.05399999999999999,2.232958024237206
80401,50.0,0.066,0.88,0.05399999999999999,1.9628446630851912
80402,60.0,0.066,0.88,0.05399999999999999,1.079660586169738
80403,70.0,0.066,0.88,0.05399999999999999,0.44843503172647353
80404,80.0,0.066,0.88,0.05399999999999999,1.9076804402873688
80405,90.0,0.066,0.88,0.05399999999999999,2.236476165336871
80406,10.0,0.0648,0.88,0.05519999999999999,2.292995205868561
80407,20.0,0.0648,0.88,0.05519999999999999,2.237162415774343
80408,30.0,0.0648,0.88,0.05519999999999999,2.3030364297283907
80409,40.0,0.0648,0.88,0.05519999999999999,2.229491553141129
80410,50.0,0.0648,0.88,0.05519999999999999,1.9599232610096835
80411,60.0,0.0648,0.88,0.05519999999999999,1.0771355030637766
80412,70.0,0.0648,0.88,0.05519999999999999,0.4497222956283423
80413,80.0,0.0648,0.88,0.05519999999999999,1.904409209251321
80414,90.0,0.0648,0.88,0.05519999999999999,2.2324360257851072
80415,10.0,0.0636,0.88,0.05639999999999999,2.291946438747556
80416,20.0,0.0636,0.88,0.05639999999999999,2.2348549335847046
80417,30.0,0.0636,0.88,0.05639999999999999,2.299294073970271
