,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
571,-51.86986986986987,51.86986986986987,4.557087194816858,3.0539181545356575,0.6003613858436426
572,-51.95895895895896,51.95895895895896,4.557087194816858,3.0539181545356575,0.6003613858436426
573,-52.04804804804805,52.04804804804805,4.557087194816858,3.0539181545356575,0.6003613858436426
574,-52.13713713713714,52.13713713713714,4.557087194816858,3.0539181545356575,0.6003613858436426
575,-52.22622622622623,52.22622622622623,4.600657447342468,3.0362107696435414,0.5788017948630032
576,-52.31531531531532,52.31531531531532,4.600657447342468,3.0362107696435414,0.5788017948630032
577,-52.40440440440441,52.40440440440441,4.600657447342468,3.0362107696435414,0.5788017948630032
578,-52.493493493493496,52.493493493493496,4.600657447342468,3.0362107696435414,0.5788017948630032
579,-52.58258258258258,52.58258258258258,4.644755116569369,3.017441195600454,0.5560236197470381
580,-52.671671671671675,52.671671671671675,4.644755116569369,3.017441195600454,0.5560236197470381
581,-52.76076076076076,52.76076076076076,4.644755116569369,3.017441195600454,0.5560236197470381
582,-52.84984984984985,52.84984984984985,4.644755116569369,3.017441195600454,0.5560236197470381
583,-52.93893893893894,52.93893893893894,4.689183690316471,2.997639587811959,0.5324360322988214
584,-53.02802802802803,53.02802802802803,4.689183690316471,2.997639587811959,0.5324360322988214
585,-53.11711711711712,53.11711711711712,4.689183690316471,2.997639587811959,0.5324360322988214
586,-53.20620620620621,53.20620620620621,4.689183690316471,2.997639587811959,0.5324360322988214
587,-53.2952952952953,53.2952952952953,4.734739836007238,2.976326801255306,0.507249489197457
588,-53.38438438438439,53.38438438438439,4.734739836007238,2.976326801255306,0.507249489197457
589,-53.473473473473476,53.473473473473476,4.734739836007238,2.976326801255306,0.507249489197457
590,-53.56256256256256,53.56256256256256,4.734739836007238,2.976326801255306,0.507249489197457
591,-53.651651651651655,53.651651651651655,4.7806552110697185,2.953444189640005,0.4807918253115626
592,-53.74074074074074,53.74074074074074,4.7806552110697185,2.953444189640005,0.4807918253115626
593,-53.82982982982983,53.82982982982983,4.7806552110697185,2.953444189640005,0.4807918253115626
594,-53.91891891891892,53.91891891891892,4.7806552110697185,2.953444189640005,0.4807918253115626
595,-54.00800800800801,54.00800800800801,4.827101122288733,2.9294046336170023,0.4533469555498212
596,-54.0970970970971,54.0970970970971,4.827101122288733,2.9294046336170023,0.4533469555498212
597,-54.18618618618619,54.18618618618619,4.827101122288733,2.9294046336170023,0.4533469555498212
598,-54.27527527527528,54.27527527527528,4.827101122288733,2.9294046336170023,0.4533469555498212
599,-54.36436436436437,54.36436436436437,4.874087220159992,2.9036279635211337,0.4243615891380707
600,-54.453453453453456,54.453453453453456,4.874087220159992,2.9036279635211337,0.4243615891380707
601,-54.54254254254255,54.54254254254255,4.874087220159992,2.9036279635211337,0.4243615891380707
602,-54.631631631631635,54.631631631631635,4.922252015064228,2.876435846390818,0.3942274068445544
603,-54.72072072072072,54.72072072072072,4.922252015064228,2.876435846390818,0.3942274068445544
604,-54.80980980980981,54.80980980980981,4.922252015064228,2.876435846390818,0.3942274068445544
605,-54.8988988988989,54.8988988988989,4.922252015064228,2.876435846390818,0.3942274068445544
606,-54.98798798798799,54.98798798798799,4.971407562021916,2.8481296052001115,0.3631790419298678
607,-55.07707707707708,55.07707707707708,4.971407562021916,2.8481296052001115,0.3631790419298678
608,-55.16616616616617,55.16616616616617,4.971407562021916,2.8481296052001115,0.3631790419298678
609,-55.25525525525526,55.25525525525526,4.971407562021916,2.8481296052001115,0.3631790419298678
